9,5,5,5,5,5,5,5,5,5,5,5,5,5,13,1,1,20,1,1,14,5,5,5,5,5,5,5,5,5,5,5,5,5,10
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
7,19,17,17,17,17,17,17,17,17,18,16,6,6,6,6,6,6,6,6,6,6,6,15,19,17,17,17,17,17,17,17,17,18,8
7,1,1,1,1,1,1,1,1,1,1,8,9,10,3,3,3,3,3,3,3,9,10,7,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,8,11,12,3,3,3,3,3,3,3,11,12,7,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,14,5,5,5,5,5,5,5,5,5,5,5,13,1,1,1,1,1,1,1,1,1,1,8
11,6,6,6,15,1,1,1,1,1,1,29,29,29,29,29,29,29,29,29,29,29,29,29,1,1,1,1,1,1,16,6,6,6,12
3,3,9,10,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,9,10,3,3
3,3,11,12,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,11,12,3,3
9,5,5,5,13,19,17,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,18,14,5,5,5,10
7,29,29,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,29,8
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,16,6,6,15,19,17,17,17,18,16,6,6,15,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,8,9,10,7,30,1,1,1,28,8,9,10,7,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,8,11,12,7,30,1,1,1,28,8,11,12,7,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,14,5,5,13,30,1,1,1,28,14,5,5,13,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
11,6,6,6,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,6,6,6,12
3,3,9,10,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,9,10,3,3
3,3,11,12,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,11,12,3,3
9,5,5,5,13,19,17,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,18,14,5,5,5,10
7,29,29,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,29,29,29,8
7,1,1,1,1,1,1,1,1,1,1,16,6,6,6,6,6,6,6,6,6,6,6,15,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,8,9,10,3,3,3,3,3,3,3,9,10,7,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,8,11,12,3,3,3,3,3,3,3,11,12,7,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,14,5,5,5,5,5,5,5,5,5,5,5,13,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,29,29,29,29,29,29,29,29,29,29,29,29,29,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
11,6,6,6,6,6,6,6,6,6,6,6,6,6,15,19,17,17,17,18,16,6,6,6,6,6,6,6,6,6,6,6,6,6,12
